Bracket Type=4,,,,,,,,
Unknown,mtab_alm_UW_072718_83,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_84,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_85,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_86,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_87,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_88,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_89,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A5,10,,UW O11B7-CTL neg
Unknown,mtab_alm_UW_072718_90,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A6,10,,UW D2B7 neg
Unknown,mtab_alm_UW_072718_91,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A7,10,,UW N4B61 neg
Unknown,mtab_alm_UW_072718_92,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A8,10,,UW N8B7 neg
Unknown,mtab_alm_UW_072718_93,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A9,10,,UW O6B84 neg
Unknown,mtab_alm_UW_072718_94,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B1,10,,UW O20B84 neg
Unknown,mtab_alm_UW_072718_95,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_96,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B2,10,,UW O3B7 neg
Unknown,mtab_alm_UW_072718_97,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B3,10,,UW O20B7 neg
Unknown,mtab_alm_UW_072718_98,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B4,10,,UW D2B61 neg
Unknown,mtab_alm_UW_072718_99,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B5,10,,UW O12B61neg
Unknown,mtab_alm_UW_072718_100,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B6,10,,UW D2B61 neg
Unknown,mtab_alm_UW_072718_101,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B7,10,,UW D20B7 neg
Unknown,mtab_alm_UW_072718_102,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_103,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B8,10,,UW O18B7 neg 
Unknown,mtab_alm_UW_072718_104,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:B9,10,,UW N15B61-EIA neg 
Unknown,mtab_alm_UW_072718_105,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C1,10,,UW O21B84 neg 
Unknown,mtab_alm_UW_072718_106,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C2,10,,UW O14B7-CTL neg 
Unknown,mtab_alm_UW_072718_107,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C3,10,,UW N18B84 neg 
Unknown,mtab_alm_UW_072718_108,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C4,10,,UW O18B84 neg 
Unknown,mtab_alm_UW_072718_109,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_110,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C5,10,,UW O24B84 neg 
Unknown,mtab_alm_UW_072718_111,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C6,10,,UW O14B7 neg 
Unknown,mtab_alm_UW_072718_112,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C7,10,,UW O11B84 neg 
Unknown,mtab_alm_UW_072718_113,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C8,10,,UW O21B61 neg 
Unknown,mtab_alm_UW_072718_114,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:C9,10,,UW O18B7 neg 
Unknown,mtab_alm_UW_072718_115,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D1,10,,UW O18B61 neg 
Unknown,mtab_alm_UW_072718_116,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_117,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D2,10,,UW O18B84_2 neg 
Unknown,mtab_alm_UW_072718_118,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D3,10,,UW D9B7 neg 
Unknown,mtab_alm_UW_072718_119,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D4,10,,UW O21B7 neg 
Unknown,mtab_alm_UW_072718_120,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D5,10,,UW D6B7 neg 
Unknown,mtab_alm_UW_072718_121,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D6,10,,UW O16B7 neg 
Unknown,mtab_alm_UW_072718_122,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D7,10,,UW O4B84 neg 
Unknown,mtab_alm_UW_072718_123,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_124,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D8,10,,UW O11B61-CTL neg 
Unknown,mtab_alm_UW_072718_125,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:D9,10,,UW O6B7 neg 
Unknown,mtab_alm_UW_072718_126,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E1,10,,UW O18B61 neg 
Unknown,mtab_alm_UW_072718_127,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E2,10,,UW D13B7 neg 
Unknown,mtab_alm_UW_072718_128,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E3,10,,UW O23B61 neg 
Unknown,mtab_alm_UW_072718_129,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_130,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E4,10,,UW D20B61 neg 
Unknown,mtab_alm_UW_072718_131,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E5,10,,UW D9B84 neg 
Unknown,mtab_alm_UW_072718_132,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E6,10,,UW N29B7 neg 
Unknown,mtab_alm_UW_072718_133,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E7,10,,UW D16B7 neg 
Unknown,mtab_alm_UW_072718_134,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E8,10,,UW N18B61 neg 
Unknown,mtab_alm_UW_072718_135,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_136,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:E9,10,,UW N22B7 neg 
Unknown,mtab_alm_UW_072718_137,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F1,10,,UW O4B7 neg 
Unknown,mtab_alm_UW_072718_138,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F2,10,,UW O19B7 neg 
Unknown,mtab_alm_UW_072718_139,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F3,10,,UW O21B84 neg 
Unknown,mtab_alm_UW_072718_140,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F4,10,,UW O25B61 neg 
Unknown,mtab_alm_UW_072718_141,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_142,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F5,10,,UW O3B84 neg 
Unknown,mtab_alm_UW_072718_143,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F6,10,,UW O21B61 neg 
Unknown,mtab_alm_UW_072718_144,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F7,10,,UW D13B84 neg 
Unknown,mtab_alm_UW_072718_145,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:F8,10,,UW O3B61 neg 
Unknown,mtab_alm_UW_072718_146,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_147,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A4,10,,UW pooled with spike neg 
Blank,mtab_alm_UW_072718_148,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,MQ Blank neg 
Blank,mtab_alm_UW_072718_149,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,MQ Blank neg 
Blank,mtab_alm_UW_072718_150,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,"MQ Blank neg (07.31.18 rerun some samples, new aliquot)"
Blank,mtab_alm_UW_072718_151,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,MQ Blank neg
Unknown,mtab_alm_UW_072718_152,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_153,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_154,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_155,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_156,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg condition
Unknown,mtab_alm_UW_072718_157,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_158,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,G:A1,10,,UW O11B7-CTL neg redo
Unknown,mtab_alm_UW_072718_159,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,G:A2,10,,UW N15B61-EIA neg redo
Unknown,mtab_alm_UW_072718_160,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,G:A3,10,,UW O14B7-CTL neg redo
Unknown,mtab_alm_UW_072718_161,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,G:A4,10,,UW O11B61-CTL neg redo
Unknown,mtab_alm_UW_072718_162,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,G:A5,10,,UW O14B61-CTL neg redo
Unknown,mtab_alm_UW_072718_163,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A3,10,,UW pooled neg 
Unknown,mtab_alm_UW_072718_164,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A4,10,,UW pooled with spike neg 
Blank,mtab_alm_UW_072718_165,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,MQ Blank neg
Blank,mtab_alm_UW_072718_166,R:A1,C:\Xcalibur\Data\Alm\2018_0727 Siavash samples,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018,R:A1,10,,MQ Blank neg
